MONTH,FIPS,SALES_SUM_MONTH,IS_HOLIDAY_MAX_MONTH,WEB_MIN_MONTH,WEB_MEAN_MONTH,WEB_MAX_MONTH,EMAIL_MIN_MONTH,EMAIL_MEAN_MONTH,EMAIL_MAX_MONTH,TV_MIN_MONTH,TV_MEAN_MONTH,TV_MAX_MONTH,RADIO_MIN_MONTH,RADIO_MEAN_MONTH,RADIO_MAX_MONTH,PRINT_MIN_MONTH,PRINT_MEAN_MONTH,PRINT_MAX_MONTH,MSRP_MEAN_MONTH,AVG_PRICE_MEAN_MONTH,INVENTORY_SUM_MONTH,INVENTORY_MIN_MONTH,INVENTORY_MEAN_MONTH,INVENTORY_MAX_MONTH,OUT_OF_STOCK_MAX_MONTH,BASKETBALL_MIN_MONTH,BASKETBALL_MEAN_MONTH,BASKETBALL_MAX_MONTH,FOOTBALL_MIN_MONTH,FOOTBALL_MEAN_MONTH,FOOTBALL_MAX_MONTH,BASEBALL_MIN_MONTH,BASEBALL_MEAN_MONTH,BASEBALL_MAX_MONTH,HOCKEY_MIN_MONTH,HOCKEY_MEAN_MONTH,HOCKEY_MAX_MONTH
2020-03-01,24031,1720,0,12,18.0,26,15,30.5,43,0,0.0,0,0,0.0,0,0,0.0,0,120,120.0,3624,683,906.0,1115,0,81,86.25,92,16,21.25,31,59,82.0,98,79,91.0,99
2020-04-01,24031,2204,0,14,25.8,38,2,22.8,49,0,0.0,0,0,0.0,0,0,0.0,0,120,118.8,3686,531,737.2,1008,0,17,45.8,100,11,12.8,15,35,58.2,100,23,48.8,100
2020-05-01,24031,1793,0,27,32.75,42,6,22.75,42,0,0.0,0,0,0.0,0,0,0.0,0,120,117.0,3365,436,841.25,1210,1,16,16.25,17,13,14.5,17,36,36.5,37,23,24.25,26
2020-06-01,24031,2213,1,5,20.6,34,5,28.4,47,0,9.4,24,0,10.8,29,0,10.6,39,120,116.4,4240,645,848.0,1111,0,12,13.8,15,13,13.6,14,41,41.6,43,21,23.2,25
2020-07-01,24031,1749,1,21,29.5,39,9,20.0,31,0,0.0,0,0,0.0,0,0,0.0,0,120,120.0,3056,546,764.0,1015,0,12,12.75,13,14,14.5,15,51,53.75,56,22,24.5,27
2020-08-01,24031,1813,0,0,12.25,21,12,22.25,35,0,0.0,0,0,0.0,0,0,0.0,0,120,118.5,3395,448,848.75,1211,1,13,13.0,13,16,18.25,20,54,69.5,86,25,32.0,41
2020-09-01,24031,2531,0,-25,-4.4,17,-22,4.2,24,6,16.0,25,-11,8.2,25,-21,-2.2,14,120,108.0,4117,466,823.4,1161,1,13,14.0,15,21,30.0,44,56,58.8,64,42,47.4,54
2020-10-01,24031,1782,1,3,20.25,32,1,17.75,39,0,7.5,24,0,20.25,48,0,11.25,43,120,118.5,3516,648,879.0,1099,0,13,14.0,15,73,78.25,83,52,54.25,57,41,42.25,43
2020-11-01,24031,1726,0,6,23.75,37,9,26.5,39,0,10.5,35,0,11.0,28,0,21.75,44,120,120.0,3116,558,779.0,993,0,13,13.5,14,85,87.75,91,53,57.5,62,34,36.5,40
2020-12-01,24031,2610,1,-19,-1.2,21,-24,-3.2,15,-17,1.8,21,-12,1.4,11,-9,7.8,22,120,104.91428571428571,4160,447,832.0,1221,0,11,30.0,55,73,83.0,100,28,31.0,33,28,36.2,39
2018-01-01,24033,91,1,-7,-7.0,-7,-15,-15.0,-15,-1,-1.0,-1,1,1.0,1,-22,-22.0,-22,105,90.0,239,239,239.0,239,0,45,45.0,45,51,51.0,51,20,20.0,20,97,97.0,97
2018-02-01,24033,433,0,4,27.5,43,7,23.5,43,0,0.0,0,0,0.0,0,0,0.0,0,110,110.0,1519,242,379.75,468,0,46,47.0,48,13,19.25,31,23,26.75,31,29,30.0,31
2018-03-01,24033,459,0,22,31.5,41,2,17.75,33,0,15.25,31,0,7.5,23,0,5.5,15,110,110.0,1377,235,344.25,451,0,47,52.75,60,9,11.25,17,32,44.75,55,33,61.25,100
2018-04-01,24033,476,0,1,13.5,25,5,19.5,41,0,4.25,17,0,3.75,15,0,7.75,31,110,110.0,1150,195,287.5,428,0,49,75.25,100,8,8.75,9,56,62.75,77,25,30.5,35
2018-05-01,24033,605,0,7,21.2,30,2,23.4,39,0,3.2,16,0,9.0,45,0,3.0,15,110,110.0,1796,254,359.2,490,0,13,18.2,37,9,9.8,11,71,73.8,78,21,27.4,37
2018-06-01,24033,473,1,10,20.0,38,3,20.25,36,0,10.25,41,0,8.75,35,0,0.0,0,110,108.625,1467,219,366.75,463,0,12,13.25,15,9,9.0,9,75,81.75,89,19,20.25,22
2018-07-01,24033,491,0,16,27.5,45,4,23.75,43,0,1.25,5,0,5.25,21,0,10.25,41,110,110.0,1211,197,302.75,406,0,10,11.75,14,10,11.0,12,69,84.5,100,12,15.0,24
2018-08-01,24033,595,1,5,23.2,49,3,30.4,46,0,0.0,0,0,2.2,11,0,7.2,36,110,110.0,1653,175,330.6,475,0,10,10.6,11,12,15.2,21,46,47.6,49,10,11.2,12
2018-09-01,24033,555,0,2,16.25,23,-21,0.0,20,-15,-6.25,9,-13,8.5,25,-20,2.75,25,110,99.0,1361,217,340.25,468,0,9,9.5,10,25,44.5,80,36,39.75,41,12,12.75,14
2018-10-01,24033,596,1,7,26.0,41,1,22.0,38,0,7.0,35,0,6.6,33,0,1.0,5,110,110.0,1556,205,311.2,442,0,9,10.0,11,81,86.6,100,32,35.8,45,15,19.0,24
2018-11-01,24033,463,0,0,19.0,43,6,22.75,48,0,0.0,0,0,0.0,0,0,0.0,0,110,110.0,1321,188,330.25,420,0,12,16.0,20,72,75.0,78,30,37.25,41,26,27.25,29
2018-12-01,24033,561,2,-10,8.75,17,-7,7.0,23,-11,1.5,23,-17,4.5,15,7,14.25,22,110,95.46428571428571,1177,183,294.25,436,0,37,41.25,46,60,70.0,82,19,20.25,21,27,28.0,29
2019-01-01,24033,750,1,-19,-3.0,20,-14,10.0,23,-25,3.0,18,-16,5.6,23,-23,-3.0,24,110,97.42857142857143,1454,166,290.8,435,0,32,38.4,43,29,40.6,50,18,20.2,22,25,28.8,34
2019-02-01,24033,445,0,5,11.75,17,1,13.75,39,0,12.75,35,0,5.5,18,0,6.25,14,115,115.0,1284,207,321.0,432,0,46,48.75,50,13,21.0,33,21,24.0,27,73,79.0,84
2019-03-01,24033,469,0,12,27.5,37,9,18.0,37,0,3.25,13,0,1.5,6,0,6.75,27,115,113.5625,1118,191,279.5,420,0,49,55.0,61,9,12.5,18,29,41.0,49,79,85.75,91
2019-04-01,24033,597,0,10,25.2,40,3,27.6,49,0,5.2,21,0,9.0,29,0,12.2,48,115,115.0,1827,264,365.4,497,0,52,74.6,100,9,9.4,10,53,61.8,72,67,80.2,100
2019-05-01,24033,489,0,11,15.75,24,1,17.5,38,0,3.0,12,0,5.75,23,0,1.75,7,115,112.125,1503,229,375.75,476,0,13,20.5,41,10,10.25,11,65,66.5,70,65,72.5,77
2019-06-01,24033,479,1,7,21.0,37,1,24.25,46,0,0.0,0,0,0.0,0,0,0.0,0,115,112.125,1236,198,309.0,412,0,12,13.0,14,9,9.5,10,68,78.5,90,45,52.5,61
2019-07-01,24033,602,1,0,28.8,49,18,30.0,40,0,4.2,21,0,8.2,41,0,3.4,17,115,112.7,1683,178,336.6,480,0,10,11.8,13,10,10.2,11,47,72.4,100,30,43.2,63
2019-08-01,24033,491,0,2,13.75,22,2,30.0,48,0,1.75,7,0,2.75,11,0,6.0,24,115,115.0,1266,220,316.5,460,0,9,9.75,10,12,15.75,20,43,43.5,44,29,29.75,30
2019-09-01,24033,559,0,-9,11.5,24,-24,-8.0,17,-17,-5.0,6,-23,-8.25,17,-13,-3.75,4,115,103.5,1492,273,373.0,470,0,9,9.75,10,25,44.75,83,33,36.25,39,30,34.25,39
2019-10-01,24033,602,1,11,22.6,36,10,25.6,47,0,1.4,7,0,8.0,40,0,0.0,0,115,115.0,1560,188,312.0,433,0,10,10.8,12,78,88.4,100,29,31.4,35,42,53.2,68
2019-11-01,24033,468,0,5,30.25,48,2,28.25,46,0,11.5,46,0,8.75,35,0,3.25,13,115,115.0,1124,168,281.0,391,0,12,15.0,19,69,74.5,77,35,38.0,42,73,74.0,75
2019-12-01,24033,591,1,-24,-0.5,12,-12,-1.0,16,-22,-1.0,16,-14,-6.5,3,-4,0.25,11,115,103.5,1632,315,408.0,498,0,37,39.25,43,68,74.5,78,17,20.25,22,77,79.5,83
2020-01-01,24033,772,1,-13,-3.4,11,-25,-5.0,15,-22,5.8,22,-20,-8.4,5,-20,-0.8,16,115,101.2,1322,170,264.4,353,0,31,37.4,42,34,48.4,61,16,18.2,20,68,74.0,82
2020-02-01,24033,450,0,2,18.25,35,0,12.25,38,0,9.5,38,0,12.25,49,0,7.75,31,120,120.0,1622,264,405.5,494,0,75,80.25,91,23,40.75,61,41,49.25,53,77,81.25,84
2020-03-01,24033,475,0,23,40.5,49,13,22.75,31,0,10.25,41,0,5.25,21,0,3.25,13,120,120.0,1458,253,364.5,474,0,81,86.25,92,16,21.25,31,59,82.0,98,79,91.0,99
2020-04-01,24033,604,0,3,29.4,48,5,15.0,34,0,0.0,0,0,0.0,0,0,0.0,0,120,120.0,1654,209,330.8,450,0,17,45.8,100,11,12.8,15,35,58.2,100,23,48.8,100
2020-05-01,24033,497,0,10,35.0,46,2,20.25,41,0,1.0,4,0,1.0,4,0,8.5,34,120,118.5,1150,177,287.5,393,0,16,16.25,17,13,14.5,17,36,36.5,37,23,24.25,26
2020-06-01,24033,607,1,3,30.0,42,17,32.0,40,0,0.0,0,0,0.0,0,0,0.0,0,120,120.0,1901,236,380.2,489,0,12,13.8,15,13,13.6,14,41,41.6,43,21,23.2,25
2020-07-01,24033,489,1,8,17.0,24,16,26.0,45,0,2.75,11,0,8.75,35,0,5.5,22,120,120.0,1161,199,290.25,433,0,12,12.75,13,14,14.5,15,51,53.75,56,22,24.5,27
2020-08-01,24033,505,0,7,21.25,46,2,8.5,19,0,17.25,39,0,9.75,38,0,13.5,36,120,120.0,1564,281,391.0,496,0,13,13.0,13,16,18.25,20,54,69.5,86,25,32.0,41
2020-09-01,24033,702,0,-25,-8.2,23,-24,-3.4,15,-17,-6.2,1,-23,-0.6,14,-7,8.8,23,120,108.0,1796,234,359.2,490,0,13,14.0,15,21,30.0,44,56,58.8,64,42,47.4,54
2020-10-01,24033,488,1,14,28.0,42,3,23.5,41,0,9.0,36,0,0.75,3,0,5.25,21,120,118.5,1237,209,309.25,457,0,13,14.0,15,73,78.25,83,52,54.25,57,41,42.25,43
2020-11-01,24033,480,0,13,29.75,42,18,31.75,46,0,1.75,7,0,5.75,23,0,6.25,25,120,120.0,1333,186,333.25,428,0,13,13.5,14,85,87.75,91,53,57.5,62,34,36.5,40
2020-12-01,24033,712,1,-20,-4.2,9,-23,-12.0,2,-17,-0.2,14,-23,4.4,21,-25,6.0,25,120,104.91428571428571,1888,257,377.6,498,0,11,30.0,55,73,83.0,100,28,31.0,33,28,36.2,39
2018-01-01,25009,66,1,0,0.0,0,25,25.0,25,-24,-24.0,-24,2,2.0,2,-21,-21.0,-21,105,90.0,94,94,94.0,94,0,45,45.0,45,51,51.0,51,20,20.0,20,97,97.0,97
2018-02-01,25009,317,0,1,3.0,5,18,22.0,30,0,0.0,0,0,0.0,0,0,0.0,0,110,110.0,537,93,134.25,174,0,46,47.0,48,13,19.25,31,23,26.75,31,29,30.0,31
2018-03-01,25009,339,0,8,33.75,48,1,21.75,37,0,19.0,35,0,13.0,37,0,24.25,42,110,110.0,654,85,163.5,238,0,47,52.75,60,9,11.25,17,32,44.75,55,33,61.25,100
2018-04-01,25009,345,0,7,20.5,27,5,18.25,36,0,7.75,18,0,4.75,9,0,9.75,23,110,108.625,726,138,181.5,223,0,49,75.25,100,8,8.75,9,56,62.75,77,25,30.5,35
2018-05-01,25009,443,0,7,23.6,43,8,23.6,46,0,2.0,10,0,5.2,26,0,9.8,49,110,110.0,701,94,140.2,196,0,13,18.2,37,9,9.8,11,71,73.8,78,21,27.4,37
2018-06-01,25009,343,1,4,25.75,46,0,19.75,38,0,6.25,25,0,1.5,6,0,3.75,15,110,110.0,785,149,196.25,237,0,12,13.25,15,9,9.0,9,75,81.75,89,19,20.25,22
2018-07-01,25009,356,0,12,20.75,30,0,20.25,44,0,0.0,0,0,0.0,0,0,0.0,0,110,110.0,683,125,170.75,214,0,10,11.75,14,10,11.0,12,69,84.5,100,12,15.0,24
2018-08-01,25009,436,1,5,26.4,42,3,23.2,44,0,9.0,34,0,8.8,43,0,10.4,38,110,110.0,664,86,132.8,188,0,10,10.6,11,12,15.2,21,46,47.6,49,10,11.2,12
2018-09-01,25009,380,0,-22,-4.75,14,-14,5.75,20,-22,-8.25,17,-22,-3.25,8,-25,-11.25,20,110,99.0,697,126,174.25,221,1,9,9.5,10,25,44.5,80,36,39.75,41,12,12.75,14
2018-10-01,25009,432,1,14,26.8,40,3,22.2,41,0,0.0,0,0,0.0,0,0,0.0,0,110,107.8,626,81,125.2,180,0,9,10.0,11,81,86.6,100,32,35.8,45,15,19.0,24
2018-11-01,25009,332,0,7,18.25,35,4,21.5,33,0,0.0,0,0,0.0,0,0,0.0,0,110,108.625,789,154,197.25,238,1,12,16.0,20,72,75.0,78,30,37.25,41,26,27.25,29
2018-12-01,25009,407,2,-11,1.25,19,-13,4.5,25,-14,-2.0,14,-20,9.5,24,-25,-1.25,15,110,95.46428571428571,694,126,173.5,239,0,37,41.25,46,60,70.0,82,19,20.25,21,27,28.0,29
2019-01-01,25009,548,1,-19,-4.0,21,-9,0.8,15,-12,-0.6,9,-17,-6.0,9,-11,-0.2,18,110,97.42857142857143,740,87,148.0,215,1,32,38.4,43,29,40.6,50,18,20.2,22,25,28.8,34
2019-02-01,25009,324,0,2,23.0,40,18,30.5,46,0,14.5,38,0,11.5,22,0,10.25,32,115,115.0,511,86,127.75,168,0,46,48.75,50,13,21.0,33,21,24.0,27,73,79.0,84
2019-03-01,25009,342,0,1,16.0,25,7,29.25,45,0,14.5,30,0,9.25,19,0,10.5,38,115,113.5625,794,155,198.5,240,0,49,55.0,61,9,12.5,18,29,41.0,49,79,85.75,91
2019-04-01,25009,432,0,15,34.4,44,9,25.8,38,0,10.6,40,0,14.6,42,0,10.8,40,115,108.1,832,128,166.4,219,0,52,74.6,100,9,9.4,10,53,61.8,72,67,80.2,100
2019-05-01,25009,357,0,22,33.75,44,11,25.75,38,0,11.5,46,0,1.0,4,0,3.5,14,115,115.0,588,97,147.0,199,0,13,20.5,41,10,10.25,11,65,66.5,70,65,72.5,77
2019-06-01,25009,350,1,7,23.5,44,9,25.25,45,0,0.0,0,0,0.0,0,0,0.0,0,115,113.5625,794,151,198.5,240,0,12,13.0,14,9,9.5,10,68,78.5,90,45,52.5,61
2019-07-01,25009,436,1,7,24.2,47,11,36.0,47,0,6.0,30,0,2.4,12,0,3.6,18,115,115.0,819,126,163.8,218,0,10,11.8,13,10,10.2,11,47,72.4,100,30,43.2,63
2019-08-01,25009,358,0,0,26.25,40,14,28.0,34,0,12.75,48,0,26.75,46,0,10.75,26,115,115.0,578,94,144.5,197,0,9,9.75,10,12,15.75,20,43,43.5,44,29,29.75,30
2019-09-01,25009,402,0,-18,5.5,19,-13,2.25,18,-11,10.0,25,-23,-8.75,24,-17,-2.75,12,115,103.5,687,120,171.75,223,1,9,9.75,10,25,44.75,83,33,36.25,39,30,34.25,39
2019-10-01,25009,438,1,26,37.8,48,25,35.4,43,0,4.6,19,0,5.4,25,0,6.0,18,115,111.55,904,99,180.8,244,0,10,10.8,12,78,88.4,100,29,31.4,35,42,53.2,68
2019-11-01,25009,346,0,4,28.75,46,1,29.5,47,0,9.75,32,0,16.25,41,0,15.5,48,115,115.0,722,137,180.5,222,0,12,15.0,19,69,74.5,77,35,38.0,42,73,74.0,75
2019-12-01,25009,431,1,-10,-2.75,5,-17,0.5,8,-21,2.75,15,-23,-6.25,18,-18,-1.75,16,115,103.5,592,102,148.0,212,0,37,39.25,43,68,74.5,78,17,20.25,22,77,79.5,83
2020-01-01,25009,549,1,-12,-5.6,9,-6,2.0,13,-19,-0.6,21,-24,-5.8,12,-21,-6.2,12,115,101.2,933,118,186.6,232,1,31,37.4,42,34,48.4,61,16,18.2,20,68,74.0,82
2020-02-01,25009,325,0,2,13.25,26,19,26.25,42,0,0.0,0,0,0.0,0,0,0.0,0,120,118.5,720,138,180.0,224,0,75,80.25,91,23,40.75,61,41,49.25,53,77,81.25,84
2020-03-01,25009,348,0,14,22.25,35,0,27.0,41,0,17.25,33,0,19.0,35,0,13.25,29,120,118.5,680,126,170.0,213,0,81,86.25,92,16,21.25,31,59,82.0,98,79,91.0,99
2020-04-01,25009,437,0,7,17.0,33,15,24.8,38,0,0.0,0,0,0.0,0,0,0.0,0,120,120.0,688,97,137.6,192,0,17,45.8,100,11,12.8,15,35,58.2,100,23,48.8,100
2020-05-01,25009,361,0,28,38.0,47,26,33.0,40,0,0.0,0,0,0.0,0,0,0.0,0,120,117.0,796,153,199.0,243,0,16,16.25,17,13,14.5,17,36,36.5,37,23,24.25,26
2020-06-01,25009,443,1,5,18.8,32,5,25.8,44,0,6.8,34,0,7.2,36,0,7.2,36,120,118.8,791,118,158.2,210,0,12,13.8,15,13,13.6,14,41,41.6,43,21,23.2,25
2020-07-01,25009,352,1,28,34.75,41,21,26.5,41,0,20.5,49,0,12.25,38,0,15.0,42,120,120.0,558,96,139.5,190,0,12,12.75,13,14,14.5,15,51,53.75,56,22,24.5,27
2020-08-01,25009,364,0,19,21.25,24,3,28.25,47,0,0.0,0,0,0.0,0,0,0.0,0,120,117.0,784,150,196.0,240,0,13,13.0,13,16,18.25,20,54,69.5,86,25,32.0,41
2020-09-01,25009,517,0,-18,-6.8,23,-24,1.0,16,-20,-7.0,15,-13,0.8,21,-17,-4.6,15,120,108.0,887,122,177.4,241,0,13,14.0,15,21,30.0,44,56,58.8,64,42,47.4,54
2020-10-01,25009,354,1,1,14.5,27,2,13.5,38,0,19.25,41,0,9.0,27,0,13.25,34,120,120.0,599,103,149.75,193,0,13,14.0,15,73,78.25,83,52,54.25,57,41,42.25,43
2020-11-01,25009,345,0,7,24.25,43,3,35.25,49,0,0.75,3,0,5.25,21,0,3.0,12,120,120.0,529,89,132.25,174,0,13,13.5,14,85,87.75,91,53,57.5,62,34,36.5,40
2020-12-01,25009,524,1,-18,-3.2,12,-15,2.6,24,1,8.4,17,-22,4.4,23,-18,-4.8,17,120,104.91428571428571,880,116,176.0,233,0,11,30.0,55,73,83.0,100,28,31.0,33,28,36.2,39
2018-01-01,25017,66,1,6,6.0,6,1,1.0,1,-10,-10.0,-10,-21,-21.0,-21,-7,-7.0,-7,105,90.0,94,94,94.0,94,0,45,45.0,45,51,51.0,51,20,20.0,20,97,97.0,97
2018-02-01,25017,319,0,27,32.5,45,5,27.5,41,0,20.5,49,0,24.0,40,0,16.0,32,110,108.625,529,91,132.25,172,0,46,47.0,48,13,19.25,31,23,26.75,31,29,30.0,31
2018-03-01,25017,337,0,9,35.5,47,4,19.25,36,0,16.25,49,0,12.5,39,0,7.75,22,110,108.625,651,84,162.75,238,0,47,52.75,60,9,11.25,17,32,44.75,55,33,61.25,100
2018-04-01,25017,347,0,29,35.75,46,19,29.0,43,0,12.25,49,0,2.75,11,0,0.5,2,110,110.0,724,137,181.0,224,0,49,75.25,100,8,8.75,9,56,62.75,77,25,30.5,35
2018-05-01,25017,439,0,1,18.0,35,1,22.8,44,0,4.0,20,0,2.4,12,0,1.2,6,110,110.0,702,96,140.4,195,0,13,18.2,37,9,9.8,11,71,73.8,78,21,27.4,37
2018-06-01,25017,344,1,0,14.0,43,1,12.5,45,0,5.25,21,0,5.5,22,0,4.25,17,110,110.0,792,151,198.0,239,0,12,13.25,15,9,9.0,9,75,81.75,89,19,20.25,22
2018-07-01,25017,355,0,9,23.0,40,18,34.75,46,0,5.75,21,0,4.25,17,0,1.5,5,110,108.625,687,126,171.75,214,0,10,11.75,14,10,11.0,12,69,84.5,100,12,15.0,24
2018-08-01,25017,436,1,0,13.8,40,1,29.4,46,0,16.8,41,0,21.4,42,0,24.2,48,110,110.0,677,88,135.4,191,0,10,10.6,11,12,15.2,21,46,47.6,49,10,11.2,12
2018-09-01,25017,389,0,-12,8.0,20,-18,-0.75,25,-19,-9.0,8,-20,-7.5,8,-13,-1.0,18,110,99.0,684,120,171.0,221,1,9,9.5,10,25,44.5,80,36,39.75,41,12,12.75,14
2018-10-01,25017,429,1,4,17.4,38,21,32.6,48,0,0.0,0,0,0.0,0,0,0.0,0,110,110.0,758,83,151.6,239,1,9,10.0,11,81,86.6,100,32,35.8,45,15,19.0,24
2018-11-01,25017,337,0,10,31.5,48,10,18.0,27,0,29.25,48,0,11.25,23,0,19.5,40,110,110.0,754,145,188.5,230,0,12,16.0,20,72,75.0,78,30,37.25,41,26,27.25,29
2018-12-01,25017,412,2,-24,-12.5,-3,-18,7.25,23,-5,10.5,24,3,9.25,24,-7,7.0,25,110,95.46428571428571,635,112,158.75,223,1,37,41.25,46,60,70.0,82,19,20.25,21,27,28.0,29
2019-01-01,25017,557,1,-8,6.4,22,-22,1.0,19,-23,-5.6,20,-25,-3.6,16,-13,5.8,21,110,97.42857142857143,963,125,192.6,237,0,32,38.4,43,29,40.6,50,18,20.2,22,25,28.8,34
2019-02-01,25017,323,0,14,30.75,40,7,24.5,48,0,28.25,44,0,17.75,48,0,2.75,8,115,115.0,748,146,187.0,230,0,46,48.75,50,13,21.0,33,21,24.0,27,73,79.0,84
2019-03-01,25017,337,0,4,17.75,36,5,24.25,31,0,0.0,0,0,0.0,0,0,0.0,0,115,113.5625,718,137,179.5,220,0,49,55.0,61,9,12.5,18,29,41.0,49,79,85.75,91
2019-04-01,25017,432,0,4,22.2,47,39,42.8,46,0,0.0,0,0,0.0,0,0,0.0,0,115,112.7,748,111,149.6,201,0,52,74.6,100,9,9.4,10,53,61.8,72,67,80.2,100
2019-05-01,25017,358,0,0,11.25,23,23,32.5,45,0,0.0,0,0,0.0,0,0,0.0,0,115,115.0,679,91,169.75,242,0,13,20.5,41,10,10.25,11,65,66.5,70,65,72.5,77
2019-06-01,25017,350,1,16,26.25,41,7,30.5,49,0,11.5,31,0,11.75,19,0,11.0,21,115,115.0,726,134,181.5,223,0,12,13.0,14,9,9.5,10,68,78.5,90,45,52.5,61
2019-07-01,25017,434,1,3,18.4,33,6,18.8,43,0,0.0,0,0,0.0,0,0,0.0,0,115,113.85,736,110,147.2,201,0,10,11.8,13,10,10.2,11,47,72.4,100,30,43.2,63
2019-08-01,25017,356,0,11,14.0,20,4,24.0,41,0,0.0,0,0,0.0,0,0,0.0,0,115,113.5625,682,91,170.5,243,0,9,9.75,10,12,15.75,20,43,43.5,44,29,29.75,30
2019-09-01,25017,406,0,-15,-0.75,10,-25,-14.25,-3,-18,3.75,17,-24,-9.0,21,-24,8.75,24,115,103.5,593,94,148.25,197,1,9,9.75,10,25,44.75,83,33,36.25,39,30,34.25,39
2019-10-01,25017,441,1,1,20.4,44,5,30.2,49,0,0.0,0,0,0.0,0,0,0.0,0,115,113.85,968,136,193.6,243,0,10,10.8,12,78,88.4,100,29,31.4,35,42,53.2,68
2019-11-01,25017,342,0,4,19.75,44,22,33.0,46,0,4.0,16,0,10.0,40,0,4.25,17,115,112.125,652,120,163.0,205,0,12,15.0,19,69,74.5,77,35,38.0,42,73,74.0,75
2019-12-01,25017,412,1,-7,15.0,23,-13,9.0,19,-25,9.5,24,-25,-18.25,-6,-22,-8.0,23,115,103.5,580,86,145.0,214,1,37,39.25,43,68,74.5,78,17,20.25,22,77,79.5,83
2020-01-01,25017,554,1,-25,-6.0,9,-3,8.0,16,-25,-1.4,17,-23,-11.8,0,-9,9.8,20,115,101.2,919,115,183.8,228,1,31,37.4,42,34,48.4,61,16,18.2,20,68,74.0,82
2020-02-01,25017,323,0,1,7.25,15,1,17.0,34,0,9.5,38,0,10.5,42,0,6.0,24,120,117.0,711,135,177.75,223,0,75,80.25,91,23,40.75,61,41,49.25,53,77,81.25,84
2020-03-01,25017,344,0,18,31.25,41,4,25.75,49,0,7.5,23,0,18.0,40,0,2.75,7,120,118.5,681,126,170.25,212,0,81,86.25,92,16,21.25,31,59,82.0,98,79,91.0,99
2020-04-01,25017,439,0,3,12.0,28,2,26.0,48,0,5.4,27,0,5.0,25,0,8.4,42,120,118.8,696,98,139.2,194,0,17,45.8,100,11,12.8,15,35,58.2,100,23,48.8,100
2020-05-01,25017,363,0,0,24.0,45,5,22.5,38,0,0.0,0,0,0.0,0,0,0.0,0,120,117.0,794,151,198.5,243,0,16,16.25,17,13,14.5,17,36,36.5,37,23,24.25,26
2020-06-01,25017,440,1,23,32.6,43,8,28.8,48,0,9.8,49,0,6.8,34,0,4.4,22,120,118.8,798,120,159.6,211,0,12,13.8,15,13,13.6,14,41,41.6,43,21,23.2,25
2020-07-01,25017,352,1,0,14.75,31,3,20.75,27,0,10.75,43,0,3.0,12,0,2.5,10,120,120.0,568,98,142.0,192,0,12,12.75,13,14,14.5,15,51,53.75,56,22,24.5,27
2020-08-01,25017,366,0,11,20.5,35,9,17.5,37,0,0.0,0,0,0.0,0,0,0.0,0,120,120.0,790,151,197.5,242,0,13,13.0,13,16,18.25,20,54,69.5,86,25,32.0,41
2020-09-01,25017,491,0,-21,0.4,17,-19,-12.2,-7,-17,4.4,24,-13,6.6,20,-19,-8.6,13,120,108.0,783,81,156.6,231,1,13,14.0,15,21,30.0,44,56,58.8,64,42,47.4,54
2020-10-01,25017,355,1,9,23.25,37,16,31.75,45,0,10.0,40,0,0.5,2,0,4.0,16,120,120.0,706,130,176.5,221,0,13,14.0,15,73,78.25,83,52,54.25,57,41,42.25,43
2020-11-01,25017,350,0,2,14.25,30,2,27.25,45,0,5.0,11,0,11.5,27,0,7.25,22,120,120.0,611,109,152.75,195,0,13,13.5,14,85,87.75,91,53,57.5,62,34,36.5,40
2020-12-01,25017,493,1,-24,0.4,18,-21,-3.0,13,-15,-2.0,18,-15,4.2,16,-25,-10.6,12,120,104.91428571428571,778,83,155.6,217,1,11,30.0,55,73,83.0,100,28,31.0,33,28,36.2,39
2018-01-01,25021,84,1,2,2.0,2,4,4.0,4,-5,-5.0,-5,-10,-10.0,-10,-16,-16.0,-16,105,90.0,216,216,216.0,216,0,45,45.0,45,51,51.0,51,20,20.0,20,97,97.0,97
2018-02-01,25021,400,0,14,31.5,45,2,14.75,34,0,10.75,43,0,4.0,16,0,6.75,27,110,108.625,1362,214,340.5,418,0,46,47.0,48,13,19.25,31,23,26.75,31,29,30.0,31
2018-03-01,25021,420,0,4,19.0,41,0,14.5,27,0,21.75,43,0,10.75,17,0,27.25,41,110,108.625,1216,205,304.0,400,0,47,52.75,60,9,11.25,17,32,44.75,55,33,61.25,100
2018-04-01,25021,437,0,14,28.75,42,1,30.0,49,0,7.5,26,0,16.0,42,0,9.75,39,110,110.0,998,163,249.5,378,0,49,75.25,100,8,8.75,9,56,62.75,77,25,30.5,35
2018-05-01,25021,554,0,15,32.8,49,6,22.4,41,0,11.8,37,0,12.4,31,0,10.8,38,110,107.8,1547,213,309.4,428,0,13,18.2,37,9,9.8,11,71,73.8,78,21,27.4,37
2018-06-01,25021,432,1,7,28.5,45,11,23.0,39,0,0.0,0,0,0.0,0,0,0.0,0,110,110.0,1253,178,313.25,402,0,12,13.25,15,9,9.0,9,75,81.75,89,19,20.25,22
2018-07-01,25021,446,0,15,31.5,41,18,35.0,48,0,5.5,22,0,8.5,34,0,5.5,22,110,110.0,1023,159,255.75,351,0,10,11.75,14,10,11.0,12,69,84.5,100,12,15.0,24
